thick,t_mm,width,test,W_Y,M,SAC,n,alpha,onset,frame,eps1,eps2
C,2.0,W02,001,15.0,0.8,0.0005,6,0.1,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.0005,6,0.2,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.0005,8,0.1,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.0005,8,0.2,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.0005,10,0.1,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.0005,10,0.2,True,392,0.3031031058495303,-0.08362971856651535
C,2.0,W02,001,15.0,0.8,0.001,6,0.1,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,15.0,0.8,0.001,6,0.2,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,15.0,0.8,0.001,8,0.1,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,15.0,0.8,0.001,8,0.2,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,15.0,0.8,0.001,10,0.1,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,15.0,0.8,0.001,10,0.2,True,390,0.2966028936656125,-0.08143664932394602
C,2.0,W02,001,20.0,0.7,0.0005,6,0.1,False,,,
C,2.0,W02,001,20.0,0.7,0.0005,6,0.2,False,,,
C,2.0,W02,001,20.0,0.7,0.0005,8,0.1,False,,,
C,2.0,W02,001,20.0,0.7,0.0005,8,0.2,False,,,
C,2.0,W02,001,20.0,0.7,0.0005,10,0.1,False,,,
C,2.0,W02,001,20.0,0.7,0.0005,10,0.2,False,,,
C,2.0,W02,001,20.0,0.7,0.001,6,0.1,True,423,0.44872187307247746,-0.11076577237019172
C,2.0,W02,001,20.0,0.7,0.001,6,0.2,False,,,
C,2.0,W02,001,20.0,0.7,0.001,8,0.1,False,,,
C,2.0,W02,001,20.0,0.7,0.001,8,0.2,False,,,
C,2.0,W02,001,20.0,0.7,0.001,10,0.1,False,,,
C,2.0,W02,001,20.0,0.7,0.001,10,0.2,False,,,
C,2.0,W02,001,20.0,0.75,0.0005,6,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.0005,6,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.0005,8,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.0005,8,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.0005,10,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.0005,10,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,20.0,0.75,0.001,6,0.1,True,345,0.2171903264064055,-0.05392203747462004
C,2.0,W02,001,20.0,0.75,0.001,6,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.75,0.001,8,0.1,True,398,0.32250122267466325,-0.0900667164570246
C,2.0,W02,001,20.0,0.75,0.001,8,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.75,0.001,10,0.1,True,398,0.32250122267466325,-0.0900667164570246
C,2.0,W02,001,20.0,0.75,0.001,10,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.8,0.0005,6,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.8,0.0005,6,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,20.0,0.8,0.0005,8,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.8,0.0005,8,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,20.0,0.8,0.0005,10,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,20.0,0.8,0.0005,10,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,20.0,0.8,0.001,6,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,20.0,0.8,0.001,6,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,001,20.0,0.8,0.001,8,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,20.0,0.8,0.001,8,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,001,20.0,0.8,0.001,10,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,20.0,0.8,0.001,10,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,001,25.0,0.7,0.0005,6,0.1,False,,,
C,2.0,W02,001,25.0,0.7,0.0005,6,0.2,False,,,
C,2.0,W02,001,25.0,0.7,0.0005,8,0.1,False,,,
C,2.0,W02,001,25.0,0.7,0.0005,8,0.2,False,,,
C,2.0,W02,001,25.0,0.7,0.0005,10,0.1,False,,,
C,2.0,W02,001,25.0,0.7,0.0005,10,0.2,False,,,
C,2.0,W02,001,25.0,0.7,0.001,6,0.1,True,423,0.44872187307247746,-0.11076577237019172
C,2.0,W02,001,25.0,0.7,0.001,6,0.2,False,,,
C,2.0,W02,001,25.0,0.7,0.001,8,0.1,False,,,
C,2.0,W02,001,25.0,0.7,0.001,8,0.2,False,,,
C,2.0,W02,001,25.0,0.7,0.001,10,0.1,False,,,
C,2.0,W02,001,25.0,0.7,0.001,10,0.2,False,,,
C,2.0,W02,001,25.0,0.75,0.0005,6,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.0005,6,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.0005,8,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.0005,8,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.0005,10,0.1,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.0005,10,0.2,True,411,0.375848311262253,-0.1033075111798751
C,2.0,W02,001,25.0,0.75,0.001,6,0.1,True,345,0.2171903264064055,-0.05392203747462004
C,2.0,W02,001,25.0,0.75,0.001,6,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.75,0.001,8,0.1,True,398,0.32250122267466325,-0.0900667164570246
C,2.0,W02,001,25.0,0.75,0.001,8,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.75,0.001,10,0.1,True,398,0.32250122267466325,-0.0900667164570246
C,2.0,W02,001,25.0,0.75,0.001,10,0.2,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.8,0.0005,6,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.8,0.0005,6,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,25.0,0.8,0.0005,8,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.8,0.0005,8,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,25.0,0.8,0.0005,10,0.1,True,401,0.3332707748199121,-0.09308541480165261
C,2.0,W02,001,25.0,0.8,0.0005,10,0.2,True,402,0.3371574913079922,-0.09407127686800101
C,2.0,W02,001,25.0,0.8,0.001,6,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,25.0,0.8,0.001,6,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,001,25.0,0.8,0.001,8,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,25.0,0.8,0.001,8,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,001,25.0,0.8,0.001,10,0.1,True,391,0.29991761499490494,-0.08269229875161098
C,2.0,W02,001,25.0,0.8,0.001,10,0.2,True,392,0.3030665085101739,-0.08374322444582596
C,2.0,W02,002,15.0,0.7,0.0005,6,0.1,True,402,0.3164771464933832,-0.08980745328478067
C,2.0,W02,002,15.0,0.7,0.0005,6,0.2,True,403,0.32050078425062706,-0.09116187072302921
C,2.0,W02,002,15.0,0.7,0.0005,8,0.1,True,402,0.3164771464933832,-0.08980745328478067
C,2.0,W02,002,15.0,0.7,0.0005,8,0.2,True,403,0.32050078425062706,-0.09116187072302921
C,2.0,W02,002,15.0,0.7,0.0005,10,0.1,True,402,0.3164771464933832,-0.08980745328478067
C,2.0,W02,002,15.0,0.7,0.0005,10,0.2,True,403,0.32050078425062706,-0.09116187072302921
C,2.0,W02,002,15.0,0.7,0.001,6,0.1,True,390,0.28286639286811094,-0.0785442952470607
C,2.0,W02,002,15.0,0.7,0.001,6,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.7,0.001,8,0.1,True,390,0.28286639286811094,-0.0785442952470607
C,2.0,W02,002,15.0,0.7,0.001,8,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.7,0.001,10,0.1,True,390,0.28286639286811094,-0.0785442952470607
C,2.0,W02,002,15.0,0.7,0.001,10,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,6,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,6,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,8,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,8,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,10,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.0005,10,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,6,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,6,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,8,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,8,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,10,0.1,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.75,0.001,10,0.2,True,397,0.3000017070626638,-0.08436006307601929
C,2.0,W02,002,15.0,0.8,0.0005,6,0.1,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.0005,6,0.2,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.0005,8,0.1,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.0005,8,0.2,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.0005,10,0.1,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.0005,10,0.2,True,399,0.306880961340594,-0.08674962710903351
C,2.0,W02,002,15.0,0.8,0.001,6,0.1,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,15.0,0.8,0.001,6,0.2,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,15.0,0.8,0.001,8,0.1,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,15.0,0.8,0.001,8,0.2,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,15.0,0.8,0.001,10,0.1,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,15.0,0.8,0.001,10,0.2,True,375,0.2432154431400529,-0.06418528524507959
C,2.0,W02,002,20.0,0.7,0.0005,6,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.0005,6,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.0005,8,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.0005,8,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.0005,10,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.0005,10,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,20.0,0.7,0.001,6,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,20.0,0.7,0.001,6,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,20.0,0.7,0.001,8,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,20.0,0.7,0.001,8,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,20.0,0.7,0.001,10,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,20.0,0.7,0.001,10,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,20.0,0.75,0.0005,6,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,20.0,0.75,0.0005,6,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,20.0,0.75,0.0005,8,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,20.0,0.75,0.0005,8,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,20.0,0.75,0.0005,10,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,20.0,0.75,0.0005,10,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,20.0,0.75,0.001,6,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,20.0,0.75,0.001,6,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,20.0,0.75,0.001,8,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,20.0,0.75,0.001,8,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,20.0,0.75,0.001,10,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,20.0,0.75,0.001,10,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,20.0,0.8,0.0005,6,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.0005,6,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.0005,8,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.0005,8,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.0005,10,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.0005,10,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,20.0,0.8,0.001,6,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,20.0,0.8,0.001,6,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W02,002,20.0,0.8,0.001,8,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,20.0,0.8,0.001,8,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W02,002,20.0,0.8,0.001,10,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,20.0,0.8,0.001,10,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W02,002,25.0,0.7,0.0005,6,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.0005,6,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.0005,8,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.0005,8,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.0005,10,0.1,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.0005,10,0.2,True,412,0.35480142403871584,-0.10122675782977006
C,2.0,W02,002,25.0,0.7,0.001,6,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,25.0,0.7,0.001,6,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,25.0,0.7,0.001,8,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,25.0,0.7,0.001,8,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,25.0,0.7,0.001,10,0.1,True,407,0.33507783519916046,-0.0957394343538162
C,2.0,W02,002,25.0,0.7,0.001,10,0.2,True,408,0.3385809159431702,-0.09682749087611835
C,2.0,W02,002,25.0,0.75,0.0005,6,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,25.0,0.75,0.0005,6,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,25.0,0.75,0.0005,8,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,25.0,0.75,0.0005,8,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,25.0,0.75,0.0005,10,0.1,True,409,0.3421775820927742,-0.09784701495216443
C,2.0,W02,002,25.0,0.75,0.0005,10,0.2,True,410,0.34593763106908554,-0.0988558180248126
C,2.0,W02,002,25.0,0.75,0.001,6,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,25.0,0.75,0.001,6,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,25.0,0.75,0.001,8,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,25.0,0.75,0.001,8,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,25.0,0.75,0.001,10,0.1,True,400,0.3101872335641812,-0.0877028318742911
C,2.0,W02,002,25.0,0.75,0.001,10,0.2,True,401,0.3133229265610377,-0.08866649178358224
C,2.0,W02,002,25.0,0.8,0.0005,6,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.0005,6,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.0005,8,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.0005,8,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.0005,10,0.1,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.0005,10,0.2,True,397,0.30001897116502124,-0.0842049386447821
C,2.0,W02,002,25.0,0.8,0.001,6,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,25.0,0.8,0.001,6,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W02,002,25.0,0.8,0.001,8,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,25.0,0.8,0.001,8,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W02,002,25.0,0.8,0.001,10,0.1,True,370,0.24077340368276987,-0.06293478560371277
C,2.0,W02,002,25.0,0.8,0.001,10,0.2,True,390,0.2832023272147545,-0.07853275298690185
C,2.0,W05,001,15.0,0.7,0.0005,6,0.1,True,399,0.22118242720762887,-0.022884839872519176
C,2.0,W05,001,15.0,0.7,0.0005,6,0.2,True,458,0.35209661881128945,-0.04821132779121399
C,2.0,W05,001,15.0,0.7,0.0005,8,0.1,True,399,0.22118242720762887,-0.022884839872519176
C,2.0,W05,001,15.0,0.7,0.0005,8,0.2,True,458,0.35209661881128945,-0.04821132779121399
C,2.0,W05,001,15.0,0.7,0.0005,10,0.1,True,457,0.34608211914698284,-0.04747900942961375
C,2.0,W05,001,15.0,0.7,0.0005,10,0.2,True,458,0.35209661881128945,-0.04821132779121399
C,2.0,W05,001,15.0,0.7,0.001,6,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.7,0.001,6,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.7,0.001,8,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.7,0.001,8,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.7,0.001,10,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.7,0.001,10,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.75,0.0005,6,0.1,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.0005,6,0.2,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.0005,8,0.1,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.0005,8,0.2,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.0005,10,0.1,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.0005,10,0.2,True,460,0.3654591619968414,-0.04972353239854177
C,2.0,W05,001,15.0,0.75,0.001,6,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.75,0.001,6,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.75,0.001,8,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.75,0.001,8,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.75,0.001,10,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.75,0.001,10,0.2,True,449,0.3117431656519572,-0.04217995564142863
C,2.0,W05,001,15.0,0.8,0.0005,6,0.1,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.0005,6,0.2,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.0005,8,0.1,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.0005,8,0.2,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.0005,10,0.1,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.0005,10,0.2,True,459,0.35865029533704124,-0.048958612283070885
C,2.0,W05,001,15.0,0.8,0.001,6,0.1,True,434,0.26517231345176695,-0.03275060623884201
C,2.0,W05,001,15.0,0.8,0.001,6,0.2,True,450,0.31552606225013735,-0.04279144624869029
C,2.0,W05,001,15.0,0.8,0.001,8,0.1,True,447,0.30420006116231285,-0.04075616776943207
C,2.0,W05,001,15.0,0.8,0.001,8,0.2,True,450,0.31552606225013735,-0.04279144624869029
C,2.0,W05,001,15.0,0.8,0.001,10,0.1,True,447,0.30420006116231285,-0.04075616776943207
C,2.0,W05,001,15.0,0.8,0.001,10,0.2,True,450,0.31552606225013735,-0.04279144624869029
C,2.0,W05,001,20.0,0.7,0.0005,6,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.7,0.0005,6,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.7,0.0005,8,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.7,0.0005,8,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.7,0.0005,10,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.7,0.0005,10,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.7,0.001,6,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.7,0.001,6,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.7,0.001,8,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.7,0.001,8,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.7,0.001,10,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.7,0.001,10,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.75,0.0005,6,0.1,True,456,0.3405132132925485,-0.04660862684249878
C,2.0,W05,001,20.0,0.75,0.0005,6,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,20.0,0.75,0.0005,8,0.1,True,456,0.3405132132925485,-0.04660862684249878
C,2.0,W05,001,20.0,0.75,0.0005,8,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,20.0,0.75,0.0005,10,0.1,True,456,0.3405132132925485,-0.04660862684249878
C,2.0,W05,001,20.0,0.75,0.0005,10,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,20.0,0.75,0.001,6,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.75,0.001,6,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.75,0.001,8,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.75,0.001,8,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.75,0.001,10,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.75,0.001,10,0.2,True,455,0.33598400926903677,-0.04596484805408277
C,2.0,W05,001,20.0,0.8,0.0005,6,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.8,0.0005,6,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.8,0.0005,8,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.8,0.0005,8,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.8,0.0005,10,0.1,True,453,0.3272517119583331,-0.04461455600042092
C,2.0,W05,001,20.0,0.8,0.0005,10,0.2,True,454,0.3315639488006893,-0.045331936329603195
C,2.0,W05,001,20.0,0.8,0.001,6,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.8,0.001,6,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,20.0,0.8,0.001,8,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.8,0.001,8,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,20.0,0.8,0.001,10,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,20.0,0.8,0.001,10,0.2,True,457,0.3456047941979609,-0.04729955270886421
C,2.0,W05,001,25.0,0.7,0.0005,6,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,25.0,0.7,0.0005,6,0.2,True,451,0.3191008089404357,-0.04335368522687962
C,2.0,W05,001,25.0,0.7,0.0005,8,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,25.0,0.7,0.0005,8,0.2,True,451,0.3191008089404357,-0.04335368522687962
C,2.0,W05,001,25.0,0.7,0.0005,10,0.1,True,448,0.3077306861155911,-0.04138648039416263
C,2.0,W05,001,25.0,0.7,0.0005,10,0.2,True,451,0.3191008089404357,-0.04335368522687962
C,2.0,W05,001,25.0,0.7,0.001,6,0.1,True,450,0.3152631827090916,-0.04268979653716087
C,2.0,W05,001,25.0,0.7,0.001,6,0.2,True,467,0.4165591150522232,-0.054192494601011276
C,2.0,W05,001,25.0,0.7,0.001,8,0.1,True,450,0.3152631827090916,-0.04268979653716087
